Namespace(amp=False, batch_size=8, data_shape=416, dataset='coco', epochs=1, gpus='0', horovod=False, label_smooth=True, log_interval=10, lr=0.001, lr_decay=0.1, lr_decay_epoch='220,250', lr_decay_period=0, lr_mode='step', mixup=True, momentum=0.9, network='darknet53', no_mixup_epochs=20, no_random_shape=False, no_wd=True, num_samples=117266, num_workers=8, resume='', save_interval=10, save_prefix='log/yolo3_darknet53_coco', seed=233, start_epoch=0, syncbn=False, val_interval=1, warmup_epochs=2, warmup_lr=0.0, wd=0.0005)
Start training from [Epoch 0]
AI-Rank-log [Epoch 0][Batch 7359], LR: 2.51E-04, Speed: 22.826 samples/sec, ObjLoss=58.196, BoxCenterLoss=15.750, BoxScaleLoss=8.119, ClassLoss=65.879
AI-Rank-log [Epoch 0][Batch 7369], LR: 2.51E-04, Speed: 25.605 samples/sec, ObjLoss=58.162, BoxCenterLoss=15.752, BoxScaleLoss=8.118, ClassLoss=65.863
AI-Rank-log [Epoch 0][Batch 7379], LR: 2.52E-04, Speed: 40.257 samples/sec, ObjLoss=58.117, BoxCenterLoss=15.750, BoxScaleLoss=8.116, ClassLoss=65.837
AI-Rank-log [Epoch 0][Batch 7389], LR: 2.52E-04, Speed: 40.855 samples/sec, ObjLoss=58.084, BoxCenterLoss=15.752, BoxScaleLoss=8.116, ClassLoss=65.823
AI-Rank-log [Epoch 0][Batch 7399], LR: 2.52E-04, Speed: 52.819 samples/sec, ObjLoss=58.040, BoxCenterLoss=15.751, BoxScaleLoss=8.116, ClassLoss=65.800
AI-Rank-log [Epoch 0][Batch 7409], LR: 2.53E-04, Speed: 37.916 samples/sec, ObjLoss=57.997, BoxCenterLoss=15.747, BoxScaleLoss=8.114, ClassLoss=65.768
AI-Rank-log [Epoch 0][Batch 7419], LR: 2.53E-04, Speed: 22.988 samples/sec, ObjLoss=57.968, BoxCenterLoss=15.751, BoxScaleLoss=8.115, ClassLoss=65.758
AI-Rank-log [Epoch 0][Batch 7429], LR: 2.53E-04, Speed: 41.359 samples/sec, ObjLoss=57.924, BoxCenterLoss=15.748, BoxScaleLoss=8.114, ClassLoss=65.732
AI-Rank-log [Epoch 0][Batch 7439], LR: 2.54E-04, Speed: 23.198 samples/sec, ObjLoss=57.888, BoxCenterLoss=15.748, BoxScaleLoss=8.112, ClassLoss=65.712
AI-Rank-log [Epoch 0][Batch 7449], LR: 2.54E-04, Speed: 52.509 samples/sec, ObjLoss=57.847, BoxCenterLoss=15.744, BoxScaleLoss=8.109, ClassLoss=65.681
AI-Rank-log [Epoch 0][Batch 7459], LR: 2.54E-04, Speed: 33.108 samples/sec, ObjLoss=57.805, BoxCenterLoss=15.742, BoxScaleLoss=8.106, ClassLoss=65.652
AI-Rank-log [Epoch 0][Batch 7469], LR: 2.55E-04, Speed: 20.292 samples/sec, ObjLoss=57.769, BoxCenterLoss=15.741, BoxScaleLoss=8.104, ClassLoss=65.630
AI-Rank-log [Epoch 0][Batch 7479], LR: 2.55E-04, Speed: 26.169 samples/sec, ObjLoss=57.734, BoxCenterLoss=15.742, BoxScaleLoss=8.101, ClassLoss=65.610
AI-Rank-log [Epoch 0][Batch 7489], LR: 2.56E-04, Speed: 22.464 samples/sec, ObjLoss=57.705, BoxCenterLoss=15.744, BoxScaleLoss=8.100, ClassLoss=65.597
AI-Rank-log [Epoch 0][Batch 7499], LR: 2.56E-04, Speed: 52.654 samples/sec, ObjLoss=57.668, BoxCenterLoss=15.745, BoxScaleLoss=8.099, ClassLoss=65.580
AI-Rank-log [Epoch 0][Batch 7509], LR: 2.56E-04, Speed: 41.716 samples/sec, ObjLoss=57.629, BoxCenterLoss=15.743, BoxScaleLoss=8.098, ClassLoss=65.555
AI-Rank-log [Epoch 0][Batch 7519], LR: 2.57E-04, Speed: 51.221 samples/sec, ObjLoss=57.589, BoxCenterLoss=15.741, BoxScaleLoss=8.095, ClassLoss=65.531
AI-Rank-log [Epoch 0][Batch 7529], LR: 2.57E-04, Speed: 31.763 samples/sec, ObjLoss=57.553, BoxCenterLoss=15.740, BoxScaleLoss=8.094, ClassLoss=65.507
AI-Rank-log [Epoch 0][Batch 7539], LR: 2.57E-04, Speed: 22.771 samples/sec, ObjLoss=57.515, BoxCenterLoss=15.739, BoxScaleLoss=8.094, ClassLoss=65.481
AI-Rank-log [Epoch 0][Batch 7549], LR: 2.58E-04, Speed: 33.782 samples/sec, ObjLoss=57.470, BoxCenterLoss=15.735, BoxScaleLoss=8.090, ClassLoss=65.448
AI-Rank-log [Epoch 0][Batch 7559], LR: 2.58E-04, Speed: 40.912 samples/sec, ObjLoss=57.430, BoxCenterLoss=15.735, BoxScaleLoss=8.089, ClassLoss=65.427
AI-Rank-log [Epoch 0][Batch 7569], LR: 2.58E-04, Speed: 23.142 samples/sec, ObjLoss=57.393, BoxCenterLoss=15.733, BoxScaleLoss=8.085, ClassLoss=65.400
AI-Rank-log [Epoch 0][Batch 7579], LR: 2.59E-04, Speed: 30.708 samples/sec, ObjLoss=57.352, BoxCenterLoss=15.729, BoxScaleLoss=8.083, ClassLoss=65.370
AI-Rank-log [Epoch 0][Batch 7589], LR: 2.59E-04, Speed: 24.997 samples/sec, ObjLoss=57.312, BoxCenterLoss=15.728, BoxScaleLoss=8.081, ClassLoss=65.345
AI-Rank-log [Epoch 0][Batch 7599], LR: 2.59E-04, Speed: 33.111 samples/sec, ObjLoss=57.272, BoxCenterLoss=15.725, BoxScaleLoss=8.080, ClassLoss=65.320
AI-Rank-log [Epoch 0][Batch 7609], LR: 2.60E-04, Speed: 22.853 samples/sec, ObjLoss=57.239, BoxCenterLoss=15.727, BoxScaleLoss=8.080, ClassLoss=65.305
AI-Rank-log [Epoch 0][Batch 7619], LR: 2.60E-04, Speed: 32.783 samples/sec, ObjLoss=57.205, BoxCenterLoss=15.729, BoxScaleLoss=8.080, ClassLoss=65.290
AI-Rank-log [Epoch 0][Batch 7629], LR: 2.60E-04, Speed: 59.403 samples/sec, ObjLoss=57.170, BoxCenterLoss=15.731, BoxScaleLoss=8.083, ClassLoss=65.279
AI-Rank-log [Epoch 0][Batch 7639], LR: 2.61E-04, Speed: 31.398 samples/sec, ObjLoss=57.138, BoxCenterLoss=15.732, BoxScaleLoss=8.082, ClassLoss=65.262
AI-Rank-log [Epoch 0][Batch 7649], LR: 2.61E-04, Speed: 51.430 samples/sec, ObjLoss=57.103, BoxCenterLoss=15.732, BoxScaleLoss=8.081, ClassLoss=65.244
AI-Rank-log [Epoch 0][Batch 7659], LR: 2.61E-04, Speed: 41.376 samples/sec, ObjLoss=57.062, BoxCenterLoss=15.729, BoxScaleLoss=8.078, ClassLoss=65.214
AI-Rank-log [Epoch 0][Batch 7669], LR: 2.62E-04, Speed: 33.955 samples/sec, ObjLoss=57.024, BoxCenterLoss=15.726, BoxScaleLoss=8.075, ClassLoss=65.187
AI-Rank-log [Epoch 0][Batch 7679], LR: 2.62E-04, Speed: 29.943 samples/sec, ObjLoss=56.987, BoxCenterLoss=15.725, BoxScaleLoss=8.073, ClassLoss=65.164
AI-Rank-log [Epoch 0][Batch 7689], LR: 2.62E-04, Speed: 47.318 samples/sec, ObjLoss=56.949, BoxCenterLoss=15.724, BoxScaleLoss=8.072, ClassLoss=65.142
AI-Rank-log [Epoch 0][Batch 7699], LR: 2.63E-04, Speed: 47.208 samples/sec, ObjLoss=56.911, BoxCenterLoss=15.723, BoxScaleLoss=8.071, ClassLoss=65.121
AI-Rank-log [Epoch 0][Batch 7709], LR: 2.63E-04, Speed: 58.703 samples/sec, ObjLoss=56.870, BoxCenterLoss=15.721, BoxScaleLoss=8.069, ClassLoss=65.096
AI-Rank-log [Epoch 0][Batch 7719], LR: 2.63E-04, Speed: 23.088 samples/sec, ObjLoss=56.843, BoxCenterLoss=15.723, BoxScaleLoss=8.068, ClassLoss=65.083
AI-Rank-log [Epoch 0][Batch 7729], LR: 2.64E-04, Speed: 24.633 samples/sec, ObjLoss=56.812, BoxCenterLoss=15.725, BoxScaleLoss=8.067, ClassLoss=65.068
AI-Rank-log [Epoch 0][Batch 7739], LR: 2.64E-04, Speed: 20.497 samples/sec, ObjLoss=56.784, BoxCenterLoss=15.727, BoxScaleLoss=8.066, ClassLoss=65.056
AI-Rank-log [Epoch 0][Batch 7749], LR: 2.64E-04, Speed: 36.044 samples/sec, ObjLoss=56.763, BoxCenterLoss=15.734, BoxScaleLoss=8.069, ClassLoss=65.057
AI-Rank-log [Epoch 0][Batch 7759], LR: 2.65E-04, Speed: 20.542 samples/sec, ObjLoss=56.733, BoxCenterLoss=15.736, BoxScaleLoss=8.069, ClassLoss=65.043
AI-Rank-log [Epoch 0][Batch 7769], LR: 2.65E-04, Speed: 46.435 samples/sec, ObjLoss=56.697, BoxCenterLoss=15.735, BoxScaleLoss=8.067, ClassLoss=65.020
AI-Rank-log [Epoch 0][Batch 7779], LR: 2.65E-04, Speed: 20.511 samples/sec, ObjLoss=56.662, BoxCenterLoss=15.732, BoxScaleLoss=8.064, ClassLoss=64.996
AI-Rank-log [Epoch 0][Batch 7789], LR: 2.66E-04, Speed: 47.147 samples/sec, ObjLoss=56.625, BoxCenterLoss=15.731, BoxScaleLoss=8.062, ClassLoss=64.973
AI-Rank-log [Epoch 0][Batch 7799], LR: 2.66E-04, Speed: 37.230 samples/sec, ObjLoss=56.591, BoxCenterLoss=15.730, BoxScaleLoss=8.060, ClassLoss=64.952
AI-Rank-log [Epoch 0][Batch 7809], LR: 2.66E-04, Speed: 51.356 samples/sec, ObjLoss=56.561, BoxCenterLoss=15.733, BoxScaleLoss=8.061, ClassLoss=64.943
AI-Rank-log [Epoch 0][Batch 7819], LR: 2.67E-04, Speed: 58.814 samples/sec, ObjLoss=56.526, BoxCenterLoss=15.734, BoxScaleLoss=8.060, ClassLoss=64.928
AI-Rank-log [Epoch 0][Batch 7829], LR: 2.67E-04, Speed: 39.564 samples/sec, ObjLoss=56.494, BoxCenterLoss=15.735, BoxScaleLoss=8.060, ClassLoss=64.914
AI-Rank-log [Epoch 0][Batch 7839], LR: 2.67E-04, Speed: 33.937 samples/sec, ObjLoss=56.461, BoxCenterLoss=15.737, BoxScaleLoss=8.060, ClassLoss=64.900
AI-Rank-log [Epoch 0][Batch 7849], LR: 2.68E-04, Speed: 25.880 samples/sec, ObjLoss=56.430, BoxCenterLoss=15.737, BoxScaleLoss=8.059, ClassLoss=64.881
AI-Rank-log [Epoch 0][Batch 7859], LR: 2.68E-04, Speed: 25.493 samples/sec, ObjLoss=56.398, BoxCenterLoss=15.738, BoxScaleLoss=8.057, ClassLoss=64.866
AI-Rank-log [Epoch 0][Batch 7869], LR: 2.68E-04, Speed: 51.284 samples/sec, ObjLoss=56.354, BoxCenterLoss=15.734, BoxScaleLoss=8.054, ClassLoss=64.832
AI-Rank-log [Epoch 0][Batch 7879], LR: 2.69E-04, Speed: 52.462 samples/sec, ObjLoss=56.316, BoxCenterLoss=15.731, BoxScaleLoss=8.052, ClassLoss=64.808
AI-Rank-log [Epoch 0][Batch 7889], LR: 2.69E-04, Speed: 48.679 samples/sec, ObjLoss=56.286, BoxCenterLoss=15.734, BoxScaleLoss=8.054, ClassLoss=64.800
AI-Rank-log [Epoch 0][Batch 7899], LR: 2.69E-04, Speed: 34.271 samples/sec, ObjLoss=56.251, BoxCenterLoss=15.734, BoxScaleLoss=8.053, ClassLoss=64.782
AI-Rank-log [Epoch 0][Batch 7909], LR: 2.70E-04, Speed: 37.311 samples/sec, ObjLoss=56.220, BoxCenterLoss=15.734, BoxScaleLoss=8.052, ClassLoss=64.765
AI-Rank-log [Epoch 0][Batch 7919], LR: 2.70E-04, Speed: 31.003 samples/sec, ObjLoss=56.187, BoxCenterLoss=15.734, BoxScaleLoss=8.051, ClassLoss=64.745
AI-Rank-log [Epoch 0][Batch 7929], LR: 2.71E-04, Speed: 30.404 samples/sec, ObjLoss=56.157, BoxCenterLoss=15.735, BoxScaleLoss=8.050, ClassLoss=64.729
AI-Rank-log [Epoch 0][Batch 7939], LR: 2.71E-04, Speed: 26.325 samples/sec, ObjLoss=56.121, BoxCenterLoss=15.733, BoxScaleLoss=8.048, ClassLoss=64.705
AI-Rank-log [Epoch 0][Batch 7949], LR: 2.71E-04, Speed: 30.758 samples/sec, ObjLoss=56.087, BoxCenterLoss=15.733, BoxScaleLoss=8.047, ClassLoss=64.686
AI-Rank-log [Epoch 0][Batch 7959], LR: 2.72E-04, Speed: 46.827 samples/sec, ObjLoss=56.053, BoxCenterLoss=15.732, BoxScaleLoss=8.048, ClassLoss=64.668
AI-Rank-log [Epoch 0][Batch 7969], LR: 2.72E-04, Speed: 20.897 samples/sec, ObjLoss=56.020, BoxCenterLoss=15.731, BoxScaleLoss=8.045, ClassLoss=64.645
AI-Rank-log [Epoch 0][Batch 7979], LR: 2.72E-04, Speed: 32.558 samples/sec, ObjLoss=55.986, BoxCenterLoss=15.729, BoxScaleLoss=8.043, ClassLoss=64.620
AI-Rank-log [Epoch 0][Batch 7989], LR: 2.73E-04, Speed: 37.673 samples/sec, ObjLoss=55.950, BoxCenterLoss=15.727, BoxScaleLoss=8.041, ClassLoss=64.595
AI-Rank-log [Epoch 0][Batch 7999], LR: 2.73E-04, Speed: 31.113 samples/sec, ObjLoss=55.928, BoxCenterLoss=15.733, BoxScaleLoss=8.045, ClassLoss=64.593
AI-Rank-log [Epoch 0][Batch 8009], LR: 2.73E-04, Speed: 50.883 samples/sec, ObjLoss=55.897, BoxCenterLoss=15.735, BoxScaleLoss=8.049, ClassLoss=64.581
AI-Rank-log [Epoch 0][Batch 8019], LR: 2.74E-04, Speed: 40.975 samples/sec, ObjLoss=55.860, BoxCenterLoss=15.734, BoxScaleLoss=8.048, ClassLoss=64.561
AI-Rank-log [Epoch 0][Batch 8029], LR: 2.74E-04, Speed: 59.480 samples/sec, ObjLoss=55.825, BoxCenterLoss=15.734, BoxScaleLoss=8.048, ClassLoss=64.546
AI-Rank-log [Epoch 0][Batch 8039], LR: 2.74E-04, Speed: 33.317 samples/sec, ObjLoss=55.796, BoxCenterLoss=15.736, BoxScaleLoss=8.047, ClassLoss=64.532
AI-Rank-log [Epoch 0][Batch 8049], LR: 2.75E-04, Speed: 56.313 samples/sec, ObjLoss=55.764, BoxCenterLoss=15.736, BoxScaleLoss=8.047, ClassLoss=64.516
AI-Rank-log [Epoch 0][Batch 8059], LR: 2.75E-04, Speed: 31.624 samples/sec, ObjLoss=55.732, BoxCenterLoss=15.736, BoxScaleLoss=8.046, ClassLoss=64.494
AI-Rank-log [Epoch 0][Batch 8069], LR: 2.75E-04, Speed: 40.951 samples/sec, ObjLoss=55.702, BoxCenterLoss=15.737, BoxScaleLoss=8.046, ClassLoss=64.478
AI-Rank-log [Epoch 0][Batch 8079], LR: 2.76E-04, Speed: 23.295 samples/sec, ObjLoss=55.670, BoxCenterLoss=15.735, BoxScaleLoss=8.044, ClassLoss=64.453
AI-Rank-log [Epoch 0][Batch 8089], LR: 2.76E-04, Speed: 47.885 samples/sec, ObjLoss=55.636, BoxCenterLoss=15.733, BoxScaleLoss=8.042, ClassLoss=64.429
AI-Rank-log [Epoch 0][Batch 8099], LR: 2.76E-04, Speed: 31.127 samples/sec, ObjLoss=55.600, BoxCenterLoss=15.731, BoxScaleLoss=8.040, ClassLoss=64.404
AI-Rank-log [Epoch 0][Batch 8109], LR: 2.77E-04, Speed: 58.844 samples/sec, ObjLoss=55.558, BoxCenterLoss=15.727, BoxScaleLoss=8.037, ClassLoss=64.375
AI-Rank-log [Epoch 0][Batch 8119], LR: 2.77E-04, Speed: 53.312 samples/sec, ObjLoss=55.525, BoxCenterLoss=15.727, BoxScaleLoss=8.035, ClassLoss=64.356
AI-Rank-log [Epoch 0][Batch 8129], LR: 2.77E-04, Speed: 20.581 samples/sec, ObjLoss=55.493, BoxCenterLoss=15.726, BoxScaleLoss=8.032, ClassLoss=64.333
AI-Rank-log [Epoch 0][Batch 8139], LR: 2.78E-04, Speed: 46.834 samples/sec, ObjLoss=55.465, BoxCenterLoss=15.726, BoxScaleLoss=8.030, ClassLoss=64.320
AI-Rank-log [Epoch 0][Batch 8149], LR: 2.78E-04, Speed: 25.667 samples/sec, ObjLoss=55.430, BoxCenterLoss=15.723, BoxScaleLoss=8.027, ClassLoss=64.293
AI-Rank-log [Epoch 0][Batch 8159], LR: 2.78E-04, Speed: 20.267 samples/sec, ObjLoss=55.402, BoxCenterLoss=15.723, BoxScaleLoss=8.026, ClassLoss=64.277
AI-Rank-log [Epoch 0][Batch 8169], LR: 2.79E-04, Speed: 37.585 samples/sec, ObjLoss=55.373, BoxCenterLoss=15.725, BoxScaleLoss=8.027, ClassLoss=64.264
AI-Rank-log [Epoch 0][Batch 8179], LR: 2.79E-04, Speed: 39.669 samples/sec, ObjLoss=55.341, BoxCenterLoss=15.724, BoxScaleLoss=8.027, ClassLoss=64.243
AI-Rank-log [Epoch 0][Batch 8189], LR: 2.79E-04, Speed: 33.248 samples/sec, ObjLoss=55.319, BoxCenterLoss=15.729, BoxScaleLoss=8.029, ClassLoss=64.241
AI-Rank-log [Epoch 0][Batch 8199], LR: 2.80E-04, Speed: 36.865 samples/sec, ObjLoss=55.284, BoxCenterLoss=15.728, BoxScaleLoss=8.028, ClassLoss=64.222
AI-Rank-log [Epoch 0][Batch 8209], LR: 2.80E-04, Speed: 20.746 samples/sec, ObjLoss=55.252, BoxCenterLoss=15.728, BoxScaleLoss=8.026, ClassLoss=64.201
AI-Rank-log [Epoch 0][Batch 8219], LR: 2.80E-04, Speed: 22.533 samples/sec, ObjLoss=55.223, BoxCenterLoss=15.728, BoxScaleLoss=8.025, ClassLoss=64.185
AI-Rank-log [Epoch 0][Batch 8229], LR: 2.81E-04, Speed: 31.887 samples/sec, ObjLoss=55.190, BoxCenterLoss=15.727, BoxScaleLoss=8.022, ClassLoss=64.165
AI-Rank-log [Epoch 0][Batch 8239], LR: 2.81E-04, Speed: 40.820 samples/sec, ObjLoss=55.154, BoxCenterLoss=15.724, BoxScaleLoss=8.020, ClassLoss=64.140
AI-Rank-log [Epoch 0][Batch 8249], LR: 2.81E-04, Speed: 59.961 samples/sec, ObjLoss=55.118, BoxCenterLoss=15.723, BoxScaleLoss=8.019, ClassLoss=64.117
AI-Rank-log [Epoch 0][Batch 8259], LR: 2.82E-04, Speed: 31.026 samples/sec, ObjLoss=55.090, BoxCenterLoss=15.723, BoxScaleLoss=8.017, ClassLoss=64.101
AI-Rank-log [Epoch 0][Batch 8269], LR: 2.82E-04, Speed: 58.435 samples/sec, ObjLoss=55.057, BoxCenterLoss=15.721, BoxScaleLoss=8.014, ClassLoss=64.076
AI-Rank-log [Epoch 0][Batch 8279], LR: 2.82E-04, Speed: 31.841 samples/sec, ObjLoss=55.029, BoxCenterLoss=15.723, BoxScaleLoss=8.013, ClassLoss=64.064
AI-Rank-log [Epoch 0][Batch 8289], LR: 2.83E-04, Speed: 35.218 samples/sec, ObjLoss=54.999, BoxCenterLoss=15.724, BoxScaleLoss=8.014, ClassLoss=64.051
AI-Rank-log [Epoch 0][Batch 8299], LR: 2.83E-04, Speed: 34.368 samples/sec, ObjLoss=54.971, BoxCenterLoss=15.726, BoxScaleLoss=8.016, ClassLoss=64.039
AI-Rank-log [Epoch 0][Batch 8309], LR: 2.83E-04, Speed: 33.828 samples/sec, ObjLoss=54.940, BoxCenterLoss=15.725, BoxScaleLoss=8.015, ClassLoss=64.021
AI-Rank-log [Epoch 0][Batch 8319], LR: 2.84E-04, Speed: 19.911 samples/sec, ObjLoss=54.909, BoxCenterLoss=15.724, BoxScaleLoss=8.012, ClassLoss=64.001
AI-Rank-log [Epoch 0][Batch 8329], LR: 2.84E-04, Speed: 22.824 samples/sec, ObjLoss=54.881, BoxCenterLoss=15.724, BoxScaleLoss=8.011, ClassLoss=63.983
AI-Rank-log [Epoch 0][Batch 8339], LR: 2.84E-04, Speed: 49.596 samples/sec, ObjLoss=54.840, BoxCenterLoss=15.719, BoxScaleLoss=8.008, ClassLoss=63.950
AI-Rank-log [Epoch 0][Batch 8349], LR: 2.85E-04, Speed: 40.124 samples/sec, ObjLoss=54.803, BoxCenterLoss=15.717, BoxScaleLoss=8.006, ClassLoss=63.925
AI-Rank-log [Epoch 0][Batch 8359], LR: 2.85E-04, Speed: 23.081 samples/sec, ObjLoss=54.774, BoxCenterLoss=15.716, BoxScaleLoss=8.004, ClassLoss=63.905
AI-Rank-log [Epoch 0][Batch 8369], LR: 2.86E-04, Speed: 37.407 samples/sec, ObjLoss=54.745, BoxCenterLoss=15.716, BoxScaleLoss=8.003, ClassLoss=63.891
AI-Rank-log [Epoch 0][Batch 8379], LR: 2.86E-04, Speed: 39.536 samples/sec, ObjLoss=54.714, BoxCenterLoss=15.716, BoxScaleLoss=8.001, ClassLoss=63.873
AI-Rank-log [Epoch 0][Batch 8389], LR: 2.86E-04, Speed: 41.468 samples/sec, ObjLoss=54.686, BoxCenterLoss=15.715, BoxScaleLoss=7.999, ClassLoss=63.856
AI-Rank-log [Epoch 0][Batch 8399], LR: 2.87E-04, Speed: 37.912 samples/sec, ObjLoss=54.654, BoxCenterLoss=15.714, BoxScaleLoss=7.998, ClassLoss=63.837
AI-Rank-log [Epoch 0][Batch 8409], LR: 2.87E-04, Speed: 21.920 samples/sec, ObjLoss=54.627, BoxCenterLoss=15.714, BoxScaleLoss=7.996, ClassLoss=63.819
AI-Rank-log [Epoch 0][Batch 8419], LR: 2.87E-04, Speed: 37.533 samples/sec, ObjLoss=54.600, BoxCenterLoss=15.715, BoxScaleLoss=7.995, ClassLoss=63.805
AI-Rank-log [Epoch 0][Batch 8429], LR: 2.88E-04, Speed: 22.884 samples/sec, ObjLoss=54.577, BoxCenterLoss=15.718, BoxScaleLoss=7.995, ClassLoss=63.797
AI-Rank-log [Epoch 0][Batch 8439], LR: 2.88E-04, Speed: 32.867 samples/sec, ObjLoss=54.551, BoxCenterLoss=15.719, BoxScaleLoss=7.994, ClassLoss=63.782
AI-Rank-log [Epoch 0][Batch 8449], LR: 2.88E-04, Speed: 33.879 samples/sec, ObjLoss=54.518, BoxCenterLoss=15.716, BoxScaleLoss=7.992, ClassLoss=63.759
AI-Rank-log [Epoch 0][Batch 8459], LR: 2.89E-04, Speed: 35.575 samples/sec, ObjLoss=54.487, BoxCenterLoss=15.714, BoxScaleLoss=7.991, ClassLoss=63.737
AI-Rank-log [Epoch 0][Batch 8469], LR: 2.89E-04, Speed: 46.918 samples/sec, ObjLoss=54.459, BoxCenterLoss=15.716, BoxScaleLoss=7.991, ClassLoss=63.726
AI-Rank-log [Epoch 0][Batch 8479], LR: 2.89E-04, Speed: 37.645 samples/sec, ObjLoss=54.429, BoxCenterLoss=15.715, BoxScaleLoss=7.990, ClassLoss=63.710
AI-Rank-log [Epoch 0][Batch 8489], LR: 2.90E-04, Speed: 20.492 samples/sec, ObjLoss=54.411, BoxCenterLoss=15.721, BoxScaleLoss=7.991, ClassLoss=63.711
AI-Rank-log [Epoch 0][Batch 8499], LR: 2.90E-04, Speed: 51.936 samples/sec, ObjLoss=54.379, BoxCenterLoss=15.720, BoxScaleLoss=7.991, ClassLoss=63.693
AI-Rank-log [Epoch 0][Batch 8509], LR: 2.90E-04, Speed: 31.386 samples/sec, ObjLoss=54.355, BoxCenterLoss=15.722, BoxScaleLoss=7.990, ClassLoss=63.681
AI-Rank-log [Epoch 0][Batch 8519], LR: 2.91E-04, Speed: 36.905 samples/sec, ObjLoss=54.324, BoxCenterLoss=15.720, BoxScaleLoss=7.988, ClassLoss=63.658
AI-Rank-log [Epoch 0][Batch 8529], LR: 2.91E-04, Speed: 23.151 samples/sec, ObjLoss=54.295, BoxCenterLoss=15.719, BoxScaleLoss=7.987, ClassLoss=63.637
AI-Rank-log [Epoch 0][Batch 8539], LR: 2.91E-04, Speed: 39.662 samples/sec, ObjLoss=54.263, BoxCenterLoss=15.716, BoxScaleLoss=7.986, ClassLoss=63.615
AI-Rank-log [Epoch 0][Batch 8549], LR: 2.92E-04, Speed: 46.988 samples/sec, ObjLoss=54.230, BoxCenterLoss=15.714, BoxScaleLoss=7.984, ClassLoss=63.594
AI-Rank-log [Epoch 0][Batch 8559], LR: 2.92E-04, Speed: 52.272 samples/sec, ObjLoss=54.197, BoxCenterLoss=15.712, BoxScaleLoss=7.981, ClassLoss=63.571
AI-Rank-log [Epoch 0][Batch 8569], LR: 2.92E-04, Speed: 20.266 samples/sec, ObjLoss=54.166, BoxCenterLoss=15.709, BoxScaleLoss=7.979, ClassLoss=63.549
AI-Rank-log [Epoch 0][Batch 8579], LR: 2.93E-04, Speed: 32.473 samples/sec, ObjLoss=54.131, BoxCenterLoss=15.707, BoxScaleLoss=7.977, ClassLoss=63.526
AI-Rank-log [Epoch 0][Batch 8589], LR: 2.93E-04, Speed: 31.788 samples/sec, ObjLoss=54.105, BoxCenterLoss=15.706, BoxScaleLoss=7.975, ClassLoss=63.510
AI-Rank-log [Epoch 0][Batch 8599], LR: 2.93E-04, Speed: 40.373 samples/sec, ObjLoss=54.077, BoxCenterLoss=15.706, BoxScaleLoss=7.973, ClassLoss=63.494
AI-Rank-log [Epoch 0][Batch 8609], LR: 2.94E-04, Speed: 36.160 samples/sec, ObjLoss=54.053, BoxCenterLoss=15.707, BoxScaleLoss=7.972, ClassLoss=63.484
AI-Rank-log [Epoch 0][Batch 8619], LR: 2.94E-04, Speed: 51.576 samples/sec, ObjLoss=54.021, BoxCenterLoss=15.705, BoxScaleLoss=7.971, ClassLoss=63.465
AI-Rank-log [Epoch 0][Batch 8629], LR: 2.94E-04, Speed: 38.554 samples/sec, ObjLoss=53.989, BoxCenterLoss=15.702, BoxScaleLoss=7.968, ClassLoss=63.441
AI-Rank-log [Epoch 0][Batch 8639], LR: 2.95E-04, Speed: 40.489 samples/sec, ObjLoss=53.967, BoxCenterLoss=15.706, BoxScaleLoss=7.969, ClassLoss=63.437
AI-Rank-log [Epoch 0][Batch 8649], LR: 2.95E-04, Speed: 52.033 samples/sec, ObjLoss=53.935, BoxCenterLoss=15.705, BoxScaleLoss=7.968, ClassLoss=63.419
AI-Rank-log [Epoch 0][Batch 8659], LR: 2.95E-04, Speed: 25.060 samples/sec, ObjLoss=53.909, BoxCenterLoss=15.704, BoxScaleLoss=7.966, ClassLoss=63.404
AI-Rank-log [Epoch 0][Batch 8669], LR: 2.96E-04, Speed: 24.805 samples/sec, ObjLoss=53.888, BoxCenterLoss=15.706, BoxScaleLoss=7.966, ClassLoss=63.393
AI-Rank-log [Epoch 0][Batch 8679], LR: 2.96E-04, Speed: 20.871 samples/sec, ObjLoss=53.862, BoxCenterLoss=15.707, BoxScaleLoss=7.967, ClassLoss=63.378
AI-Rank-log [Epoch 0][Batch 8689], LR: 2.96E-04, Speed: 40.491 samples/sec, ObjLoss=53.840, BoxCenterLoss=15.708, BoxScaleLoss=7.968, ClassLoss=63.368
AI-Rank-log [Epoch 0][Batch 8699], LR: 2.97E-04, Speed: 20.392 samples/sec, ObjLoss=53.816, BoxCenterLoss=15.709, BoxScaleLoss=7.967, ClassLoss=63.355
AI-Rank-log [Epoch 0][Batch 8709], LR: 2.97E-04, Speed: 36.576 samples/sec, ObjLoss=53.788, BoxCenterLoss=15.708, BoxScaleLoss=7.967, ClassLoss=63.337
AI-Rank-log [Epoch 0][Batch 8719], LR: 2.97E-04, Speed: 33.984 samples/sec, ObjLoss=53.758, BoxCenterLoss=15.707, BoxScaleLoss=7.965, ClassLoss=63.320
AI-Rank-log [Epoch 0][Batch 8729], LR: 2.98E-04, Speed: 52.765 samples/sec, ObjLoss=53.732, BoxCenterLoss=15.708, BoxScaleLoss=7.965, ClassLoss=63.308
